trauma vs. ptsd,"K=5, standard lasso","K=5, mean.diff.boot lasso","K=5, biserial.boot","K=5, cv.mean.diff",,hc vs. ptsd,"K=5, standard lasso","K=5, mean.diff.boot lasso","K=5, biserial.boot","K=5, cv.mean.diff",,hc vs. trauma,"K=5, standard lasso","K=5, mean.diff.boot lasso","K=5, biserial.boot","K=5, cv.mean.diff"
spm.vbm.bn246,0.592982456,0.715789474,0.704678363,0.693567251,,spm.vbm.bn246,0.568831169,0.515151515,0.514718615,0.514285714,,spm.vbm.bn246,0.5375,0.489705882,0.502205882,0.454411765
alff.bn246,0.658479532,0.68245614,0.670760234,0.68245614,,alff.bn246,0.420779221,0.478354978,0.477056277,0.505194805,,alff.bn246,0.473529412,0.447794118,0.473529412,0.4375
falff.bn246,0.603508772,0.638596491,0.638596491,0.694152047,,falff.bn246,0.531601732,0.422510823,0.44978355,0.495670996,,falff.bn246,0.499264706,0.550735294,0.486764706,0.474264706
reho.bn246,0.58245614,0.615789474,0.626900585,0.628070175,,reho.bn246,0.568831169,0.56017316,0.514285714,0.568398268,,reho.bn246,0.449264706,0.558823529,0.574264706,0.522794118
label.fa,0.725730994,0.738011696,0.715789474,0.726900585,,label.fa,0.467099567,0.567965368,0.567965368,0.494372294,,label.fa,0.536764706,0.586029412,0.586029412,0.524264706
tract.fa,0.659649123,0.693567252,0.704093567,0.693567251,,tract.fa,0.493506494,0.615584416,0.596536797,0.532034632,,tract.fa,0.548529412,0.560294118,0.560294118,0.586029412
dti.fa,0.725146199,0.760233918,0.704678363,0.715789474,,dti.fa,0.467532468,0.532034632,0.503896104,0.476623377,,dti.fa,0.5375,0.574264706,0.586029412,0.524264706
multimodal.feature.bn246,0.625146199,0.671345029,0.671345029,0.660818713,,multimodal.feature.bn246,0.539393939,0.515151515,0.505194805,0.615151515,,multimodal.feature.bn246,0.524264706,0.608088235,0.586029412,0.536029412
mf.dti,0.736842105,0.737426901,0.681871345,0.738011696,,mf.dti,0.475757576,0.605627706,0.569264069,0.551515152,,mf.dti,0.501470588,0.620588235,0.597058824,0.596323529
fm.vbm.bn246.dti,0.691812866,0.68245614,0.68245614,0.693567251,,fm.vbm.bn246.dti,0.540692641,0.542424242,0.532900433,0.541558442,,fm.vbm.bn246.dti,0.560294118,0.585294118,0.560294118,0.499264706
mf.resting.bn246,0.681871345,0.670760234,0.671345029,0.649707602,,mf.resting.bn246,0.532034632,0.522943723,0.44978355,0.532034632,,mf.resting.bn246,0.497794118,0.484558824,0.509558824,0.547794118
mf.vbm.bn246.fa,0.569005848,0.704678363,0.704678363,0.704678363,,mf.vbm.bn246.fa,0.548917749,0.533333333,0.523809524,0.468831169,,mf.vbm.bn246.fa,0.480147059,0.440441177,0.477205882,0.516176471
mf.vbm.resting.bn246,0.624561404,0.725730994,0.737426901,0.692397661,,mf.vbm.resting.bn246,0.549350649,0.560606061,0.542424242,0.505194805,,mf.vbm.resting.bn246,0.584558824,0.514705882,0.510294118,0.466176471
,,,,,,,,,,,,,,,,
,trauma vs. ptsd,,hc vs. ptsd,,hc vs. trauma,,,,,,,,,,,
,standard lasso,weighted lasso,standard lasso,weighted lasso,standard lasso,weighted lasso,,,,,,,,,,
spm.vbm,0.592982456,0.715789474,0.568831169,0.515151515,0.5375,0.489705882,,,,,,,,,,
alff,0.658479532,0.68245614,0.420779221,0.478354978,0.473529412,0.447794118,,,,,,,,,,
falff,0.603508772,0.638596491,0.531601732,0.422510823,0.499264706,0.550735294,,,,,,,,,,
reho,0.58245614,0.615789474,0.568831169,0.56017316,0.449264706,0.558823529,,,,,,,,,,
label.fa,0.725730994,0.738011696,0.467099567,0.567965368,0.536764706,0.586029412,,,,,,,,,,
tract.fa,0.659649123,0.693567252,0.493506494,0.615584416,0.548529412,0.560294118,,,,,,,,,,
dti.fa,0.725146199,0.760233918,0.467532468,0.532034632,0.5375,0.574264706,,,,,,,,,,
multimodal.feature,0.625146199,0.671345029,0.539393939,0.515151515,0.524264706,0.608088235,,,,,,,,,,
mf.dti,0.736842105,0.737426901,0.475757576,0.605627706,0.501470588,0.620588235,,,,,,,,,,
fm.vbm.dti,0.691812866,0.68245614,0.540692641,0.542424242,0.560294118,0.585294118,,,,,,,,,,
mf.resting,0.681871345,0.670760234,0.532034632,0.522943723,0.497794118,0.484558824,,,,,,,,,,
mf.vbm.fa,0.569005848,0.704678363,0.548917749,0.533333333,0.480147059,0.440441177,,,,,,,,,,
mf.vbm.resting,0.624561404,0.725730994,0.549350649,0.560606061,0.584558824,0.514705882,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,trauma vs. ptsd,,hc vs. ptsd,,hc vs. trauma,,,,,,,,,,,
,standard lasso,weighted lasso,standard lasso,weighted lasso,standard lasso,weighted lasso,,,,,,,,,,
spm.vbm,0.593,0.716,0.569,0.515,0.538,0.490,,,,,,,,,,
alff,0.658,0.682,0.421,0.478,0.474,0.448,,,,,,,,,,
falff,0.604,0.639,0.532,0.423,0.499,0.551,,,,,,,,,,
reho,0.582,0.616,0.569,0.560,0.449,0.559,,,,,,,,,,
label.fa,0.726,0.738,0.467,0.568,0.537,0.586,,,,,,,,,,
tract.fa,0.660,0.694,0.494,0.616,0.549,0.560,,,,,,,,,,
dti.fa,0.725,0.760,0.468,0.532,0.538,0.574,,,,,,,,,,
multimodal.feature,0.625,0.671,0.539,0.515,0.524,0.608,,,,,,,,,,
